psnr,ssim,size,yuvpsnr,yuvssim,bpp,loss,frame_id,model,video
45.81614685058594,0.9950818419456482,210443,0,0,1.7125895182291666,0,0,265-9,video-0.mp4
45.75543212890625,0.9948015213012695,4589,0,0,0.03734537760416667,0,1,265-9,video-0.mp4
44.956478118896484,0.9904655814170837,89128,0,0,0.7253255208333333,0,2,265-9,video-0.mp4
44.70451354980469,0.9890322685241699,92535,0,0,0.7530517578125,0,3,265-9,video-0.mp4
44.93812561035156,0.9903244376182556,91846,0,0,0.7474446614583333,0,4,265-9,video-0.mp4
44.591453552246094,0.9881433844566345,92328,0,0,0.7513671875,0,5,265-9,video-0.mp4
44.627079010009766,0.9881204962730408,91455,0,0,0.7442626953125,0,6,265-9,video-0.mp4
44.6158447265625,0.9880592226982117,92093,0,0,0.7494547526041667,0,7,265-9,video-0.mp4
44.84929275512695,0.9897022247314453,90508,0,0,0.7365559895833333,0,8,265-9,video-0.mp4
44.52767562866211,0.9876199960708618,94363,0,0,0.7679280598958333,0,9,265-9,video-0.mp4
44.599124908447266,0.9876651167869568,95050,0,0,0.7735188802083334,0,10,265-9,video-0.mp4
44.599029541015625,0.9875392913818359,93199,0,0,0.7584554036458333,0,11,265-9,video-0.mp4
44.834163665771484,0.9892388582229614,92782,0,0,0.7550618489583333,0,12,265-9,video-0.mp4
44.636871337890625,0.9879782199859619,91648,0,0,0.7458333333333333,0,13,265-9,video-0.mp4
44.631202697753906,0.9880444407463074,94934,0,0,0.7725748697916667,0,14,265-9,video-0.mp4
44.64115905761719,0.9880654215812683,93243,0,0,0.7588134765625,0,15,265-9,video-0.mp4
45.008087158203125,0.9902806282043457,89676,0,0,0.72978515625,0,16,265-9,video-0.mp4
44.727176666259766,0.9881274104118347,97134,0,0,0.790478515625,0,17,265-9,video-0.mp4
44.77579116821289,0.9881016612052917,91489,0,0,0.7445393880208333,0,18,265-9,video-0.mp4
44.79772186279297,0.9880903959274292,90121,0,0,0.7334065755208333,0,19,265-9,video-0.mp4
45.557552337646484,0.99382084608078,150661,0,0,1.2260823567708334,0,0,265-12,video-0.mp4
45.48137283325195,0.9934920072555542,2328,0,0,0.0189453125,0,1,265-12,video-0.mp4
44.536685943603516,0.9883570075035095,57305,0,0,0.4663492838541667,0,2,265-12,video-0.mp4
44.21970748901367,0.9864568114280701,57838,0,0,0.47068684895833335,0,3,265-12,video-0.mp4
44.47587966918945,0.9879035949707031,60491,0,0,0.49227701822916664,0,4,265-12,video-0.mp4
44.104671478271484,0.98548424243927,58069,0,0,0.47256673177083336,0,5,265-12,video-0.mp4
44.088966369628906,0.9852657318115234,57732,0,0,0.46982421875,0,6,265-12,video-0.mp4
44.0941162109375,0.9852651357650757,57771,0,0,0.4701416015625,0,7,265-12,video-0.mp4
44.344970703125,0.9870826005935669,58505,0,0,0.4761149088541667,0,8,265-12,video-0.mp4
44.03061294555664,0.9848911166191101,58929,0,0,0.4795654296875,0,9,265-12,video-0.mp4
44.042327880859375,0.9848142862319946,59128,0,0,0.48118489583333335,0,10,265-12,video-0.mp4
44.085655212402344,0.9847680330276489,57186,0,0,0.465380859375,0,11,265-12,video-0.mp4
44.306785583496094,0.9866086840629578,59911,0,0,0.4875569661458333,0,12,265-12,video-0.mp4
44.12532424926758,0.9852248430252075,56346,0,0,0.458544921875,0,13,265-12,video-0.mp4
44.12515640258789,0.9852814078330994,59741,0,0,0.48617350260416664,0,14,265-12,video-0.mp4
44.12077713012695,0.9853295087814331,57592,0,0,0.46868489583333334,0,15,265-12,video-0.mp4
44.532169342041016,0.9878524541854858,57605,0,0,0.4687906901041667,0,16,265-12,video-0.mp4
44.18239974975586,0.9852787852287292,59836,0,0,0.4869466145833333,0,17,265-12,video-0.mp4
44.25022888183594,0.9851874113082886,55359,0,0,0.4505126953125,0,18,265-12,video-0.mp4
44.24862289428711,0.9851762652397156,53093,0,0,0.43207194010416666,0,19,265-12,video-0.mp4
45.22999954223633,0.9921584129333496,103062,0,0,0.838720703125,0,0,265-15,video-0.mp4
45.154518127441406,0.9918410181999207,1220,0,0,0.009928385416666666,0,1,265-15,video-0.mp4
44.09272384643555,0.9861546754837036,37516,0,0,0.3053059895833333,0,2,265-15,video-0.mp4
43.71836471557617,0.9840445518493652,37890,0,0,0.308349609375,0,3,265-15,video-0.mp4
43.97287368774414,0.9855186343193054,40996,0,0,0.3336263020833333,0,4,265-15,video-0.mp4
43.593292236328125,0.9830179214477539,38751,0,0,0.3153564453125,0,5,265-15,video-0.mp4
43.5967903137207,0.9828701019287109,37860,0,0,0.30810546875,0,6,265-15,video-0.mp4
43.588497161865234,0.9828808307647705,37898,0,0,0.30841471354166666,0,7,265-15,video-0.mp4
43.857093811035156,0.9848865270614624,39590,0,0,0.3221842447916667,0,8,265-15,video-0.mp4
43.476863861083984,0.9824190139770508,38495,0,0,0.3132731119791667,0,9,265-15,video-0.mp4
43.50580978393555,0.9823424220085144,38530,0,0,0.3135579427083333,0,10,265-15,video-0.mp4
43.49118423461914,0.9821481108665466,37067,0,0,0.30165201822916665,0,11,265-15,video-0.mp4
43.77532196044922,0.9841465950012207,40149,0,0,0.3267333984375,0,12,265-15,video-0.mp4
43.5825080871582,0.9827799201011658,36034,0,0,0.29324544270833336,0,13,265-15,video-0.mp4
43.594322204589844,0.9828433990478516,39204,0,0,0.31904296875,0,14,265-15,video-0.mp4
43.588539123535156,0.9828161001205444,37060,0,0,0.3015950520833333,0,15,265-15,video-0.mp4
44.01566696166992,0.9855143427848816,37888,0,0,0.30833333333333335,0,16,265-15,video-0.mp4
43.66314697265625,0.9828131198883057,38013,0,0,0.3093505859375,0,17,265-15,video-0.mp4
43.649658203125,0.9825854301452637,34440,0,0,0.2802734375,0,18,265-15,video-0.mp4
43.67572784423828,0.9825398325920105,32466,0,0,0.264208984375,0,19,265-15,video-0.mp4
44.751365661621094,0.9898533225059509,69317,0,0,0.5641031901041667,0,0,265-18,video-0.mp4
44.68096160888672,0.9895511865615845,558,0,0,0.004541015625,0,1,265-18,video-0.mp4
43.54929733276367,0.9837245941162109,25213,0,0,0.20518391927083332,0,2,265-18,video-0.mp4
43.17784118652344,0.9815824031829834,25249,0,0,0.20547688802083333,0,3,265-18,video-0.mp4
43.39225387573242,0.9830971956253052,28029,0,0,0.2281005859375,0,4,265-18,video-0.mp4
43.01447677612305,0.9805830717086792,25614,0,0,0.208447265625,0,5,265-18,video-0.mp4
43.00011444091797,0.9802571535110474,25213,0,0,0.20518391927083332,0,6,265-18,video-0.mp4
43.03519058227539,0.9805148839950562,25094,0,0,0.20421549479166667,0,7,265-18,video-0.mp4
43.21783447265625,0.9822587966918945,26429,0,0,0.21507975260416667,0,8,265-18,video-0.mp4
42.89101791381836,0.9799885749816895,25282,0,0,0.20574544270833334,0,9,265-18,video-0.mp4
42.89003372192383,0.9796289205551147,25425,0,0,0.2069091796875,0,10,265-18,video-0.mp4
42.91047668457031,0.9796925783157349,24405,0,0,0.1986083984375,0,11,265-18,video-0.mp4
43.1241455078125,0.9815124273300171,26899,0,0,0.21890462239583333,0,12,265-18,video-0.mp4
43.00633239746094,0.9802038073539734,23390,0,0,0.19034830729166666,0,13,265-18,video-0.mp4
42.956398010253906,0.9802502393722534,25828,0,0,0.21018880208333332,0,14,265-18,video-0.mp4
43.03437423706055,0.9805001020431519,24278,0,0,0.19757486979166666,0,15,265-18,video-0.mp4
43.40488052368164,0.9829994440078735,25135,0,0,0.20454915364583334,0,16,265-18,video-0.mp4
43.03932189941406,0.9802496433258057,24637,0,0,0.20049641927083334,0,17,265-18,video-0.mp4
43.0522346496582,0.9799312353134155,21669,0,0,0.1763427734375,0,18,265-18,video-0.mp4
43.07085037231445,0.9799655675888062,20658,0,0,0.168115234375,0,19,265-18,video-0.mp4
44.2579460144043,0.9874157905578613,47611,0,0,0.3874593098958333,0,0,265-21,video-0.mp4
44.183963775634766,0.9871358871459961,288,0,0,0.00234375,0,1,265-21,video-0.mp4
42.87518310546875,0.9808463454246521,17471,0,0,0.14217936197916667,0,2,265-21,video-0.mp4
42.52545166015625,0.9788888692855835,17346,0,0,0.141162109375,0,3,265-21,video-0.mp4
42.66953659057617,0.9802047610282898,19395,0,0,0.1578369140625,0,4,265-21,video-0.mp4
42.3201904296875,0.9776169657707214,17686,0,0,0.14392903645833333,0,5,265-21,video-0.mp4
42.30653381347656,0.9773612022399902,16918,0,0,0.13767903645833332,0,6,265-21,video-0.mp4
42.35908126831055,0.9777030348777771,17089,0,0,0.13907063802083333,0,7,265-21,video-0.mp4
42.554588317871094,0.9795960783958435,18019,0,0,0.14663899739583333,0,8,265-21,video-0.mp4
42.21893310546875,0.9770058393478394,17065,0,0,0.13887532552083334,0,9,265-21,video-0.mp4
42.160560607910156,0.9766213893890381,16956,0,0,0.13798828125,0,10,265-21,video-0.mp4
42.21064758300781,0.9766289591789246,16660,0,0,0.13557942708333334,0,11,265-21,video-0.mp4
42.3327522277832,0.9784679412841797,18296,0,0,0.14889322916666667,0,12,265-21,video-0.mp4
42.323429107666016,0.9775199890136719,15762,0,0,0.128271484375,0,13,265-21,video-0.mp4
42.31739044189453,0.9775726199150085,17606,0,0,0.14327799479166667,0,14,265-21,video-0.mp4
42.370094299316406,0.9778347015380859,16464,0,0,0.133984375,0,15,265-21,video-0.mp4
42.72407531738281,0.9805415868759155,16849,0,0,0.13711751302083333,0,16,265-21,video-0.mp4
42.31477737426758,0.9774710536003113,16507,0,0,0.13433430989583334,0,17,265-21,video-0.mp4
42.36928939819336,0.977362334728241,14341,0,0,0.11670735677083334,0,18,265-21,video-0.mp4
42.38082504272461,0.9773005247116089,13453,0,0,0.10948079427083333,0,19,265-21,video-0.mp4
43.66994094848633,0.9848814010620117,33549,0,0,0.2730224609375,0,0,265-24,video-0.mp4
43.608577728271484,0.9846748113632202,133,0,0,0.0010823567708333334,0,1,265-24,video-0.mp4
42.076087951660156,0.9775170087814331,11650,0,0,0.09480794270833333,0,2,265-24,video-0.mp4
41.656978607177734,0.9750908613204956,11700,0,0,0.09521484375,0,3,265-24,video-0.mp4
41.86384582519531,0.9765183329582214,13053,0,0,0.1062255859375,0,4,265-24,video-0.mp4
41.42772674560547,0.97358238697052,11575,0,0,0.09419759114583333,0,5,265-24,video-0.mp4
41.464351654052734,0.9735449552536011,11160,0,0,0.0908203125,0,6,265-24,video-0.mp4
41.517066955566406,0.973818302154541,11401,0,0,0.09278157552083334,0,7,265-24,video-0.mp4
41.65380859375,0.9758099317550659,11858,0,0,0.09650065104166666,0,8,265-24,video-0.mp4
41.38100814819336,0.9732160568237305,11068,0,0,0.09007161458333333,0,9,265-24,video-0.mp4
41.30973815917969,0.9727740287780762,10821,0,0,0.0880615234375,0,10,265-24,video-0.mp4
41.29988479614258,0.9727605581283569,10914,0,0,0.088818359375,0,11,265-24,video-0.mp4
41.442317962646484,0.9744691252708435,11886,0,0,0.096728515625,0,12,265-24,video-0.mp4
41.45222854614258,0.973569393157959,10256,0,0,0.08346354166666667,0,13,265-24,video-0.mp4
41.40213394165039,0.9735130071640015,11521,0,0,0.09375813802083334,0,14,265-24,video-0.mp4
41.48978042602539,0.9741067886352539,10754,0,0,0.08751627604166666,0,15,265-24,video-0.mp4
41.800697326660156,0.9770581722259521,10940,0,0,0.08902994791666667,0,16,265-24,video-0.mp4
41.46854782104492,0.9739742279052734,10684,0,0,0.08694661458333333,0,17,265-24,video-0.mp4
41.517906188964844,0.9739062190055847,9038,0,0,0.07355143229166666,0,18,265-24,video-0.mp4
41.598419189453125,0.9741247892379761,8486,0,0,0.06905924479166667,0,19,265-24,video-0.mp4
42.904754638671875,0.9818325042724609,23596,0,0,0.19202473958333333,0,0,265-27,video-0.mp4
