size,psnr,ssim,loss,frame_id,nframes,model_id,video
14484.0,44.529197692871094,0.9830093383789062,0.0,0,0,2048,video-0.mp4
4359.014721679688,44.404930114746094,0.9825625419616699,0.0,1,0,2048,video-0.mp4
11733.768676757812,41.505226135253906,0.975879430770874,0.0,2,0,2048,video-0.mp4
12389.523852539061,41.22941207885742,0.9747812151908875,0.0,3,0,2048,video-0.mp4
15412.049267578124,41.752784729003906,0.9765653610229492,0.0,4,0,2048,video-0.mp4
14049.73447265625,41.804420471191406,0.9757943153381348,0.0,5,0,2048,video-0.mp4
12537.69111328125,41.8724250793457,0.9758608341217041,0.0,6,0,2048,video-0.mp4
13207.724633789063,41.911006927490234,0.9763602018356323,0.0,7,0,2048,video-0.mp4
13890.612597656249,41.98741912841797,0.977882981300354,0.0,8,0,2048,video-0.mp4
13203.17138671875,41.62586212158203,0.9763221144676208,0.0,9,0,2048,video-0.mp4
12029.437353515625,41.3576545715332,0.9754778742790222,0.0,10,0,2048,video-0.mp4
11944.138037109375,41.36476516723633,0.9757863879203796,0.0,11,0,2048,video-0.mp4
13402.242114257811,41.444820404052734,0.9771115779876709,0.0,12,0,2048,video-0.mp4
12416.114208984374,41.69035720825195,0.976606011390686,0.0,13,0,2048,video-0.mp4
13418.142114257813,41.57301712036133,0.9767019152641296,0.0,14,0,2048,video-0.mp4
13482.107592773436,41.91160202026367,0.9771984815597534,0.0,15,0,2048,video-0.mp4
4359.014721679688,44.40493392944336,0.9825624823570251,0.0,1,1,2048,video-0.mp4
11733.768676757812,41.50523376464844,0.975879430770874,0.0,2,1,2048,video-0.mp4
12389.523852539061,41.22943115234375,0.9747812747955322,0.0,3,1,2048,video-0.mp4
15412.049267578124,41.75278091430664,0.9765653610229492,0.0,4,1,2048,video-0.mp4
14049.73447265625,41.80441665649414,0.9757943153381348,0.0,5,1,2048,video-0.mp4
12537.69111328125,41.87246322631836,0.9758609533309937,0.0,6,1,2048,video-0.mp4
13207.724633789063,41.9110107421875,0.9763602018356323,0.0,7,1,2048,video-0.mp4
13890.612597656249,41.9874153137207,0.977882981300354,0.0,8,1,2048,video-0.mp4
13203.17138671875,41.62590789794922,0.9763222932815552,0.0,9,1,2048,video-0.mp4
12029.437353515625,41.357635498046875,0.9754778742790222,0.0,10,1,2048,video-0.mp4
11944.138037109375,41.36479187011719,0.9757864475250244,0.0,11,1,2048,video-0.mp4
13402.242114257811,41.4448127746582,0.9771116971969604,0.0,12,1,2048,video-0.mp4
12416.114208984374,41.69035720825195,0.9766058921813965,0.0,13,1,2048,video-0.mp4
13418.142114257813,41.573020935058594,0.9767019748687744,0.0,14,1,2048,video-0.mp4
13482.107592773436,41.91159439086914,0.9771984815597534,0.0,15,1,2048,video-0.mp4
4359.014721679688,43.30652618408203,0.9817501902580261,0.1,1,1,2048,video-0.mp4
11733.768676757812,39.50924301147461,0.9740328192710876,0.1,2,1,2048,video-0.mp4
12389.523852539061,38.96089553833008,0.9725350737571716,0.1,3,1,2048,video-0.mp4
15412.049267578124,40.02134704589844,0.9729404449462891,0.1,4,1,2048,video-0.mp4
14049.73447265625,38.97291946411133,0.9725570678710938,0.1,5,1,2048,video-0.mp4
12537.69111328125,40.616451263427734,0.9731666445732117,0.1,6,1,2048,video-0.mp4
13207.724633789063,40.55883026123047,0.97392338514328,0.1,7,1,2048,video-0.mp4
13890.612597656249,39.48096466064453,0.9741412997245789,0.1,8,1,2048,video-0.mp4
13203.17138671875,39.683937072753906,0.9734940528869629,0.1,9,1,2048,video-0.mp4
12029.437353515625,39.06696701049805,0.9729003310203552,0.1,10,1,2048,video-0.mp4
11944.138037109375,40.08272933959961,0.9739764928817749,0.1,11,1,2048,video-0.mp4
13402.242114257811,38.44514083862305,0.974586009979248,0.1,12,1,2048,video-0.mp4
12416.114208984374,39.926300048828125,0.9735540747642517,0.1,13,1,2048,video-0.mp4
13418.142114257813,40.36146926879883,0.9746800661087036,0.1,14,1,2048,video-0.mp4
13482.107592773436,40.67646026611328,0.974843442440033,0.1,15,1,2048,video-0.mp4
4359.014721679688,40.79479217529297,0.978411078453064,0.2,1,1,2048,video-0.mp4
11733.768676757812,37.37785339355469,0.9695751667022705,0.2,2,1,2048,video-0.mp4
12389.523852539061,36.74607467651367,0.9657477736473083,0.2,3,1,2048,video-0.mp4
15412.049267578124,37.33918762207031,0.9698235392570496,0.2,4,1,2048,video-0.mp4
14049.73447265625,38.79950714111328,0.9698323011398315,0.2,5,1,2048,video-0.mp4
12537.69111328125,38.473388671875,0.9696612358093262,0.2,6,1,2048,video-0.mp4
13207.724633789063,39.602935791015625,0.9720718264579773,0.2,7,1,2048,video-0.mp4
13890.612597656249,38.96988296508789,0.972265362739563,0.2,8,1,2048,video-0.mp4
13203.17138671875,38.64872360229492,0.9713915586471558,0.2,9,1,2048,video-0.mp4
12029.437353515625,39.14558792114258,0.9719259142875671,0.2,10,1,2048,video-0.mp4
11944.138037109375,39.359413146972656,0.9726802706718445,0.2,11,1,2048,video-0.mp4
13402.242114257811,38.43915557861328,0.9722356200218201,0.2,12,1,2048,video-0.mp4
12416.114208984374,38.512428283691406,0.9732664823532104,0.2,13,1,2048,video-0.mp4
13418.142114257813,37.159732818603516,0.9714002013206482,0.2,14,1,2048,video-0.mp4
13482.107592773436,39.327945709228516,0.9741432070732117,0.2,15,1,2048,video-0.mp4
4359.014721679688,40.48972702026367,0.9770601987838745,0.4,1,1,2048,video-0.mp4
11733.768676757812,36.42329025268555,0.9656426310539246,0.4,2,1,2048,video-0.mp4
12389.523852539061,35.87846755981445,0.9639080762863159,0.4,3,1,2048,video-0.mp4
15412.049267578124,36.350772857666016,0.9617587924003601,0.4,4,1,2048,video-0.mp4
14049.73447265625,36.046382904052734,0.9637618064880371,0.4,5,1,2048,video-0.mp4
12537.69111328125,37.12700271606445,0.9649543762207031,0.4,6,1,2048,video-0.mp4
13207.724633789063,36.086814880371094,0.9664953947067261,0.4,7,1,2048,video-0.mp4
13890.612597656249,36.594329833984375,0.9686132669448853,0.4,8,1,2048,video-0.mp4
13203.17138671875,36.25226593017578,0.9671332836151123,0.4,9,1,2048,video-0.mp4
12029.437353515625,37.533660888671875,0.9672766923904419,0.4,10,1,2048,video-0.mp4
11944.138037109375,37.34742736816406,0.9692215323448181,0.4,11,1,2048,video-0.mp4
13402.242114257811,35.66841125488281,0.9693616628646851,0.4,12,1,2048,video-0.mp4
12416.114208984374,37.89226531982422,0.9686056971549988,0.4,13,1,2048,video-0.mp4
13418.142114257813,35.85057830810547,0.9670147895812988,0.4,14,1,2048,video-0.mp4
13482.107592773436,37.71223068237305,0.9698442220687866,0.4,15,1,2048,video-0.mp4
4359.014721679688,37.602779388427734,0.9748372435569763,0.6,1,1,2048,video-0.mp4
11733.768676757812,35.061466217041016,0.9603081941604614,0.6,2,1,2048,video-0.mp4
12389.523852539061,34.57149124145508,0.9581388235092163,0.6,3,1,2048,video-0.mp4
